KH2013:KH.C3.768	KH2013:KH.C3.768
KH2013:KH.C3.803	KH2013:KH.C3.803
KH2013:KH.C3.248	KH2013:KH.C3.248
KH2013:KH.C3.800	KH2013:KH.C3.800
KH2013:KH.C3.119	KH2013:KH.C3.119
KH2013:KH.C3.366	KH2013:KH.C3.366
KH2013:KH.C3.139	KH2013:KH.C3.139
KH2013:KH.C3.389	KH2013:KH.C3.389
KH2013:KH.C3.727	KH2013:KH.C3.727
KH2013:KH.C3.870	KH2013:KH.C3.870
KH2013:KH.C3.327	KH2013:KH.C3.327
KH2013:KH.C3.792	KH2013:KH.C3.792
KH2013:KH.C3.517	KH2013:KH.C3.517
KH2013:KH.C3.820	KH2013:KH.C3.820
KH2013:KH.C3.772	KH2013:KH.C3.772
KH2013:KH.C3.575	KH2013:KH.C3.575
KH2013:KH.C3.700	KH2013:KH.C3.700
KH2013:KH.C3.439	KH2013:KH.C3.439
KH2013:KH.C3.756	KH2013:KH.C3.756
KH2013:KH.C3.693	KH2013:KH.C3.693
KH2013:KH.C3.722	KH2013:KH.C3.722
KH2013:KH.C3.875	KH2013:KH.C3.875
KH2013:KH.C3.276	KH2013:KH.C3.276
KH2013:KH.C3.238	KH2013:KH.C3.238
KH2013:KH.C3.272	KH2013:KH.C3.272
KH2013:KH.C3.725	KH2013:KH.C3.725
KH2013:KH.C3.570	KH2013:KH.C3.570
KH2013:KH.C3.505	KH2013:KH.C3.505
KH2013:KH.C3.829	KH2013:KH.C3.829
KH2013:KH.C3.848	KH2013:KH.C3.848
KH2013:KH.C3.257	KH2013:KH.C3.257
KH2013:KH.C3.675	KH2013:KH.C3.675
KH2013:KH.C3.886	KH2013:KH.C3.886
KH2013:KH.C3.379	KH2013:KH.C3.379
KH2013:KH.C3.462	KH2013:KH.C3.462
KH2013:KH.C3.585	KH2013:KH.C3.585
KH2013:KH.C3.149	KH2013:KH.C3.149
KH2013:KH.C3.524	KH2013:KH.C3.524
KH2013:KH.C3.11	KH2013:KH.C3.11
KH2013:KH.C3.167	KH2013:KH.C3.167
KH2013:KH.C3.228	KH2013:KH.C3.228
KH2013:KH.C3.132	KH2013:KH.C3.132
KH2013:KH.C3.781	KH2013:KH.C3.781
KH2013:KH.C3.214	KH2013:KH.C3.214
KH2013:KH.C3.906	KH2013:KH.C3.906
KH2013:KH.C3.436	KH2013:KH.C3.436
KH2013:KH.C3.407	KH2013:KH.C3.407
KH2013:KH.C3.883	KH2013:KH.C3.883
KH2013:KH.C3.210	KH2013:KH.C3.210
KH2013:KH.C3.749	KH2013:KH.C3.749
KH2013:KH.C3.196	KH2013:KH.C3.196
KH2013:KH.C3.448	KH2013:KH.C3.448
KH2013:KH.C3.417	KH2013:KH.C3.417
KH2013:KH.C3.208	KH2013:KH.C3.208
KH2013:KH.C3.666	KH2013:KH.C3.666
KH2013:KH.C3.308	KH2013:KH.C3.308
KH2013:KH.C3.735	KH2013:KH.C3.735
KH2013:KH.C3.112	KH2013:KH.C3.112
KH2013:KH.C3.614	KH2013:KH.C3.614
KH2013:KH.C3.752	KH2013:KH.C3.752
KH2013:KH.C3.818	KH2013:KH.C3.818
KH2013:KH.C3.598	KH2013:KH.C3.598
KH2013:KH.C3.212	KH2013:KH.C3.212
KH2013:KH.C3.909	KH2013:KH.C3.909
KH2013:KH.C3.912	KH2013:KH.C3.912
KH2013:KH.C3.340	KH2013:KH.C3.340
KH2013:KH.C3.511	KH2013:KH.C3.511
KH2013:KH.C3.31	KH2013:KH.C3.31
KH2013:KH.C3.904	KH2013:KH.C3.904
KH2013:KH.C3.667	KH2013:KH.C3.667
KH2013:KH.C3.709	KH2013:KH.C3.709
KH2013:KH.C3.396	KH2013:KH.C3.396
KH2013:KH.C3.483	KH2013:KH.C3.483
KH2013:KH.C3.239	KH2013:KH.C3.239
KH2013:KH.C3.646	KH2013:KH.C3.646
KH2013:KH.C3.339	KH2013:KH.C3.339
KH2013:KH.C3.409	KH2013:KH.C3.409
KH2013:KH.C3.864	KH2013:KH.C3.864
KH2013:KH.C3.934	KH2013:KH.C3.934
KH2013:KH.C3.455	KH2013:KH.C3.455
KH2013:KH.C3.695	KH2013:KH.C3.695
KH2013:KH.C3.326	KH2013:KH.C3.326
KH2013:KH.C3.458	KH2013:KH.C3.458
KH2013:KH.C3.851	KH2013:KH.C3.851
KH2013:KH.C3.516	KH2013:KH.C3.516
KH2013:KH.C3.859	KH2013:KH.C3.859
KH2013:KH.C3.794	KH2013:KH.C3.794
KH2013:KH.C3.364	KH2013:KH.C3.364
KH2013:KH.C3.49	KH2013:KH.C3.49
KH2013:KH.C3.579	KH2013:KH.C3.579
KH2013:KH.C3.605	KH2013:KH.C3.605
KH2013:KH.C3.736	KH2013:KH.C3.736
KH2013:KH.C3.894	KH2013:KH.C3.894
KH2013:KH.C3.36	KH2013:KH.C3.36
KH2013:KH.C3.486	KH2013:KH.C3.486
KH2013:KH.C3.367	KH2013:KH.C3.367
KH2013:KH.C3.382	KH2013:KH.C3.382
KH2013:KH.C3.839	KH2013:KH.C3.839
KH2013:KH.C3.811	KH2013:KH.C3.811
KH2013:KH.C3.445	KH2013:KH.C3.445
KH2013:KH.C3.873	KH2013:KH.C3.873
KH2013:KH.C3.255	KH2013:KH.C3.255
KH2013:KH.C3.177	KH2013:KH.C3.177
KH2013:KH.C3.64	KH2013:KH.C3.64
KH2013:KH.C3.402	KH2013:KH.C3.402
KH2013:KH.C3.680	KH2013:KH.C3.680
KH2013:KH.C3.217	KH2013:KH.C3.217
KH2013:KH.C3.917	KH2013:KH.C3.917
KH2013:KH.C3.758	KH2013:KH.C3.758
KH2013:KH.C3.672	KH2013:KH.C3.672
KH2013:KH.C3.751	KH2013:KH.C3.751
KH2013:KH.C3.563	KH2013:KH.C3.563
KH2013:KH.C3.830	KH2013:KH.C3.830
KH2013:KH.C3.922	KH2013:KH.C3.922
KH2013:KH.C3.203	KH2013:KH.C3.203
KH2013:KH.C3.360	KH2013:KH.C3.360
KH2013:KH.C3.706	KH2013:KH.C3.706
KH2013:KH.C3.542	KH2013:KH.C3.542
KH2013:KH.C3.430	KH2013:KH.C3.430
KH2013:KH.C3.410	KH2013:KH.C3.410
KH2013:KH.C3.120	KH2013:KH.C3.120
KH2013:KH.C3.856	KH2013:KH.C3.856
KH2013:KH.C3.476	KH2013:KH.C3.476
KH2013:KH.C3.843	KH2013:KH.C3.843
KH2013:KH.C3.67	KH2013:KH.C3.67
KH2013:KH.C3.266	KH2013:KH.C3.266
KH2013:KH.C3.12	KH2013:KH.C3.12
KH2013:KH.C3.429	KH2013:KH.C3.429
KH2013:KH.C3.73	KH2013:KH.C3.73
KH2013:KH.C3.878	KH2013:KH.C3.878
KH2013:KH.C3.92	KH2013:KH.C3.92
KH2013:KH.C3.880	KH2013:KH.C3.880
KH2013:KH.C3.510	KH2013:KH.C3.510
KH2013:KH.C3.263	KH2013:KH.C3.263
KH2013:KH.C3.586	KH2013:KH.C3.586
KH2013:KH.C3.865	KH2013:KH.C3.865
KH2013:KH.C3.915	KH2013:KH.C3.915
KH2013:KH.C3.687	KH2013:KH.C3.687
KH2013:KH.C3.294	KH2013:KH.C3.294
KH2013:KH.C3.499	KH2013:KH.C3.499
KH2013:KH.C3.342	KH2013:KH.C3.342
KH2013:KH.C3.554	KH2013:KH.C3.554
KH2013:KH.C3.890	KH2013:KH.C3.890
KH2013:KH.C3.97	KH2013:KH.C3.97
KH2013:KH.C3.446	KH2013:KH.C3.446
KH2013:KH.C3.205	KH2013:KH.C3.205
KH2013:KH.C3.643	KH2013:KH.C3.643
KH2013:KH.C3.551	KH2013:KH.C3.551
KH2013:KH.C3.244	KH2013:KH.C3.244
KH2013:KH.C3.148	KH2013:KH.C3.148
KH2013:KH.C3.874	KH2013:KH.C3.874
KH2013:KH.C3.302	KH2013:KH.C3.302
KH2013:KH.C3.74	KH2013:KH.C3.74
KH2013:KH.C3.624	KH2013:KH.C3.624
KH2013:KH.C3.320	KH2013:KH.C3.320
KH2013:KH.C3.699	KH2013:KH.C3.699
KH2013:KH.C3.779	KH2013:KH.C3.779
KH2013:KH.C3.288	KH2013:KH.C3.288
KH2013:KH.C3.33	KH2013:KH.C3.33
KH2013:KH.C3.180	KH2013:KH.C3.180
KH2013:KH.C3.501	KH2013:KH.C3.501
KH2013:KH.C3.747	KH2013:KH.C3.747
KH2013:KH.C3.637	KH2013:KH.C3.637
KH2013:KH.C3.311	KH2013:KH.C3.311
KH2013:KH.C3.757	KH2013:KH.C3.757
KH2013:KH.C3.626	KH2013:KH.C3.626
KH2013:KH.C3.124	KH2013:KH.C3.124
KH2013:KH.C3.548	KH2013:KH.C3.548
KH2013:KH.C3.321	KH2013:KH.C3.321
KH2013:KH.C3.601	KH2013:KH.C3.601
KH2013:KH.C3.156	KH2013:KH.C3.156
KH2013:KH.C3.853	KH2013:KH.C3.853
KH2013:KH.C3.543	KH2013:KH.C3.543
KH2013:KH.C3.697	KH2013:KH.C3.697
KH2013:KH.C3.720	KH2013:KH.C3.720
KH2013:KH.C3.824	KH2013:KH.C3.824
KH2013:KH.C3.832	KH2013:KH.C3.832
KH2013:KH.C3.259	KH2013:KH.C3.259
KH2013:KH.C3.494	KH2013:KH.C3.494
KH2013:KH.C3.710	KH2013:KH.C3.710
KH2013:KH.C3.900	KH2013:KH.C3.900
KH2013:KH.C3.535	KH2013:KH.C3.535
KH2013:KH.C3.835	KH2013:KH.C3.835
KH2013:KH.C3.684	KH2013:KH.C3.684
KH2013:KH.C3.154	KH2013:KH.C3.154
KH2013:KH.C3.783	KH2013:KH.C3.783
KH2013:KH.C3.414	KH2013:KH.C3.414
KH2013:KH.C3.921	KH2013:KH.C3.921
KH2013:KH.C3.1	KH2013:KH.C3.1
KH2013:KH.C3.523	KH2013:KH.C3.523
KH2013:KH.C3.441	KH2013:KH.C3.441
KH2013:KH.C3.96	KH2013:KH.C3.96
KH2013:KH.C3.94	KH2013:KH.C3.94
KH2013:KH.C3.908	KH2013:KH.C3.908
KH2013:KH.C3.19	KH2013:KH.C3.19
KH2013:KH.C3.45	KH2013:KH.C3.45
KH2013:KH.C3.411	KH2013:KH.C3.411
KH2013:KH.C3.32	KH2013:KH.C3.32
KH2013:KH.C3.895	KH2013:KH.C3.895
KH2013:KH.C3.21	KH2013:KH.C3.21
KH2013:KH.C3.528	KH2013:KH.C3.528
KH2013:KH.C3.724	KH2013:KH.C3.724
KH2013:KH.C3.171	KH2013:KH.C3.171
KH2013:KH.C3.760	KH2013:KH.C3.760
KH2013:KH.C3.54	KH2013:KH.C3.54
KH2013:KH.C3.930	KH2013:KH.C3.930
KH2013:KH.C3.346	KH2013:KH.C3.346
KH2013:KH.C3.225	KH2013:KH.C3.225
KH2013:KH.C3.576	KH2013:KH.C3.576
KH2013:KH.C3.846	KH2013:KH.C3.846
KH2013:KH.C3.394	KH2013:KH.C3.394
KH2013:KH.C3.690	KH2013:KH.C3.690
KH2013:KH.C3.840	KH2013:KH.C3.840
KH2013:KH.C3.386	KH2013:KH.C3.386
KH2013:KH.C3.395	KH2013:KH.C3.395
KH2013:KH.C3.282	KH2013:KH.C3.282
KH2013:KH.C3.305	KH2013:KH.C3.305
KH2013:KH.C3.745	KH2013:KH.C3.745
KH2013:KH.C3.57	KH2013:KH.C3.57
KH2013:KH.C3.777	KH2013:KH.C3.777
KH2013:KH.C3.729	KH2013:KH.C3.729
KH2013:KH.C3.691	KH2013:KH.C3.691
KH2013:KH.C3.127	KH2013:KH.C3.127
KH2013:KH.C3.234	KH2013:KH.C3.234
KH2013:KH.C3.219	KH2013:KH.C3.219
KH2013:KH.C3.87	KH2013:KH.C3.87
KH2013:KH.C3.295	KH2013:KH.C3.295
KH2013:KH.C3.578	KH2013:KH.C3.578
KH2013:KH.C3.461	KH2013:KH.C3.461
KH2013:KH.C3.508	KH2013:KH.C3.508
KH2013:KH.C3.896	KH2013:KH.C3.896
KH2013:KH.C3.390	KH2013:KH.C3.390
KH2013:KH.C3.316	KH2013:KH.C3.316
KH2013:KH.C3.435	KH2013:KH.C3.435
KH2013:KH.C3.696	KH2013:KH.C3.696
KH2013:KH.C3.267	KH2013:KH.C3.267
KH2013:KH.C3.258	KH2013:KH.C3.258
KH2013:KH.C3.69	KH2013:KH.C3.69
KH2013:KH.C3.847	KH2013:KH.C3.847
KH2013:KH.C3.79	KH2013:KH.C3.79
KH2013:KH.C3.969	KH2013:KH.C3.969
KH2013:KH.C3.968	KH2013:KH.C3.968
KH2013:KH.C3.221	KH2013:KH.C3.221
KH2013:KH.C3.50	KH2013:KH.C3.50
KH2013:KH.C3.620	KH2013:KH.C3.620
KH2013:KH.C3.577	KH2013:KH.C3.577
KH2013:KH.C3.452	KH2013:KH.C3.452
KH2013:KH.C3.467	KH2013:KH.C3.467
KH2013:KH.C3.336	KH2013:KH.C3.336
KH2013:KH.C3.845	KH2013:KH.C3.845
KH2013:KH.C4.146	KH2013:KH.C4.146
KH2013:KH.C4.97	KH2013:KH.C4.97
KH2013:KH.C4.650	KH2013:KH.C4.650
KH2013:KH.C4.375	KH2013:KH.C4.375
KH2013:KH.C4.159	KH2013:KH.C4.159
KH2013:KH.C4.25	KH2013:KH.C4.25
KH2013:KH.C4.383	KH2013:KH.C4.383
KH2013:KH.C4.748	KH2013:KH.C4.748
KH2013:KH.C4.182	KH2013:KH.C4.182
KH2013:KH.C4.785	KH2013:KH.C4.785
KH2013:KH.C4.507	KH2013:KH.C4.507
KH2013:KH.C4.308	KH2013:KH.C4.308
KH2013:KH.C4.480	KH2013:KH.C4.480
KH2013:KH.C4.47	KH2013:KH.C4.47
KH2013:KH.C4.262	KH2013:KH.C4.262
KH2013:KH.C4.477	KH2013:KH.C4.477
KH2013:KH.C4.702	KH2013:KH.C4.702
KH2013:KH.C4.14	KH2013:KH.C4.14
KH2013:KH.C4.411	KH2013:KH.C4.411
KH2013:KH.C4.257	KH2013:KH.C4.257
KH2013:KH.C4.764	KH2013:KH.C4.764
KH2013:KH.C4.224	KH2013:KH.C4.224
KH2013:KH.C4.419	KH2013:KH.C4.419
KH2013:KH.C4.408	KH2013:KH.C4.408
KH2013:KH.C4.525	KH2013:KH.C4.525
KH2013:KH.C4.154	KH2013:KH.C4.154
KH2013:KH.C4.117	KH2013:KH.C4.117
KH2013:KH.C4.200	KH2013:KH.C4.200
KH2013:KH.C4.474	KH2013:KH.C4.474
KH2013:KH.C4.112	KH2013:KH.C4.112
KH2013:KH.C4.259	KH2013:KH.C4.259
KH2013:KH.C4.648	KH2013:KH.C4.648
KH2013:KH.C4.282	KH2013:KH.C4.282
KH2013:KH.C4.505	KH2013:KH.C4.505
KH2013:KH.C4.409	KH2013:KH.C4.409
KH2013:KH.C4.335	KH2013:KH.C4.335
KH2013:KH.C4.91	KH2013:KH.C4.91
KH2013:KH.C4.499	KH2013:KH.C4.499
KH2013:KH.C4.128	KH2013:KH.C4.128
KH2013:KH.C4.614	KH2013:KH.C4.614
KH2013:KH.C4.377	KH2013:KH.C4.377
KH2013:KH.C4.49	KH2013:KH.C4.49
KH2013:KH.C4.92	KH2013:KH.C4.92
KH2013:KH.C4.188	KH2013:KH.C4.188
KH2013:KH.C4.116	KH2013:KH.C4.116
KH2013:KH.C4.676	KH2013:KH.C4.676
KH2013:KH.C4.130	KH2013:KH.C4.130
KH2013:KH.C4.569	KH2013:KH.C4.569
KH2013:KH.C4.500	KH2013:KH.C4.500
KH2013:KH.C4.75	KH2013:KH.C4.75
KH2013:KH.C4.430	KH2013:KH.C4.430
KH2013:KH.C4.88	KH2013:KH.C4.88
KH2013:KH.C4.307	KH2013:KH.C4.307
KH2013:KH.C4.69	KH2013:KH.C4.69
KH2013:KH.C4.427	KH2013:KH.C4.427
KH2013:KH.C4.558	KH2013:KH.C4.558
KH2013:KH.C4.40	KH2013:KH.C4.40
KH2013:KH.C4.119	KH2013:KH.C4.119
KH2013:KH.C4.261	KH2013:KH.C4.261
KH2013:KH.C4.395	KH2013:KH.C4.395
KH2013:KH.C4.776	KH2013:KH.C4.776
KH2013:KH.C4.347	KH2013:KH.C4.347
KH2013:KH.C4.306	KH2013:KH.C4.306
KH2013:KH.C4.201	KH2013:KH.C4.201
KH2013:KH.C4.556	KH2013:KH.C4.556
KH2013:KH.C4.295	KH2013:KH.C4.295
KH2013:KH.C4.156	KH2013:KH.C4.156
KH2013:KH.C4.131	KH2013:KH.C4.131
KH2013:KH.C4.792	KH2013:KH.C4.792
KH2013:KH.C4.806	KH2013:KH.C4.806
KH2013:KH.C4.298	KH2013:KH.C4.298
KH2013:KH.C4.543	KH2013:KH.C4.543
KH2013:KH.C4.17	KH2013:KH.C4.17
KH2013:KH.C4.447	KH2013:KH.C4.447
KH2013:KH.C4.657	KH2013:KH.C4.657
KH2013:KH.C4.589	KH2013:KH.C4.589
KH2013:KH.C4.213	KH2013:KH.C4.213
KH2013:KH.C4.174	KH2013:KH.C4.174
KH2013:KH.C4.399	KH2013:KH.C4.399
KH2013:KH.C4.164	KH2013:KH.C4.164
KH2013:KH.C4.684	KH2013:KH.C4.684
KH2013:KH.C4.484	KH2013:KH.C4.484
KH2013:KH.C4.787	KH2013:KH.C4.787
KH2013:KH.C4.738	KH2013:KH.C4.738
KH2013:KH.C4.534	KH2013:KH.C4.534
KH2013:KH.C4.750	KH2013:KH.C4.750
KH2013:KH.C4.595	KH2013:KH.C4.595
KH2013:KH.C4.334	KH2013:KH.C4.334
KH2013:KH.C4.705	KH2013:KH.C4.705
KH2013:KH.C4.152	KH2013:KH.C4.152
KH2013:KH.C4.527	KH2013:KH.C4.527
KH2013:KH.C4.407	KH2013:KH.C4.407
KH2013:KH.C4.708	KH2013:KH.C4.708
KH2013:KH.C4.76	KH2013:KH.C4.76
KH2013:KH.C4.310	KH2013:KH.C4.310
KH2013:KH.C4.204	KH2013:KH.C4.204
KH2013:KH.C4.102	KH2013:KH.C4.102
KH2013:KH.C4.557	KH2013:KH.C4.557
KH2013:KH.C4.422	KH2013:KH.C4.422
KH2013:KH.C4.439	KH2013:KH.C4.439
KH2013:KH.C4.351	KH2013:KH.C4.351
KH2013:KH.C4.339	KH2013:KH.C4.339
KH2013:KH.C4.591	KH2013:KH.C4.591
KH2013:KH.C4.680	KH2013:KH.C4.680
KH2013:KH.C4.425	KH2013:KH.C4.425
KH2013:KH.C4.613	KH2013:KH.C4.613
KH2013:KH.C4.435	KH2013:KH.C4.435
KH2013:KH.C4.343	KH2013:KH.C4.343
KH2013:KH.C4.239	KH2013:KH.C4.239
KH2013:KH.C4.642	KH2013:KH.C4.642
KH2013:KH.C4.596	KH2013:KH.C4.596
KH2013:KH.C4.588	KH2013:KH.C4.588
KH2013:KH.C4.158	KH2013:KH.C4.158
KH2013:KH.C4.571	KH2013:KH.C4.571
KH2013:KH.C4.7	KH2013:KH.C4.7
KH2013:KH.C4.1	KH2013:KH.C4.1
KH2013:KH.C4.332	KH2013:KH.C4.332
KH2013:KH.C4.27	KH2013:KH.C4.27
KH2013:KH.C4.288	KH2013:KH.C4.288
KH2013:KH.C4.476	KH2013:KH.C4.476
KH2013:KH.C4.653	KH2013:KH.C4.653
KH2013:KH.C4.749	KH2013:KH.C4.749
KH2013:KH.C4.305	KH2013:KH.C4.305
KH2013:KH.C4.723	KH2013:KH.C4.723
KH2013:KH.C4.659	KH2013:KH.C4.659
KH2013:KH.C4.378	KH2013:KH.C4.378
KH2013:KH.C4.627	KH2013:KH.C4.627
KH2013:KH.C4.30	KH2013:KH.C4.30
KH2013:KH.C4.709	KH2013:KH.C4.709
KH2013:KH.C4.539	KH2013:KH.C4.539
KH2013:KH.C4.20	KH2013:KH.C4.20
KH2013:KH.C4.381	KH2013:KH.C4.381
KH2013:KH.C4.51	KH2013:KH.C4.51
KH2013:KH.C4.502	KH2013:KH.C4.502
KH2013:KH.C4.797	KH2013:KH.C4.797
KH2013:KH.C4.139	KH2013:KH.C4.139
KH2013:KH.C4.68	KH2013:KH.C4.68
KH2013:KH.C4.54	KH2013:KH.C4.54
KH2013:KH.C4.531	KH2013:KH.C4.531
KH2013:KH.C4.758	KH2013:KH.C4.758
KH2013:KH.C4.145	KH2013:KH.C4.145
KH2013:KH.C4.434	KH2013:KH.C4.434
KH2013:KH.C4.549	KH2013:KH.C4.549
KH2013:KH.C4.441	KH2013:KH.C4.441
KH2013:KH.C4.406	KH2013:KH.C4.406
KH2013:KH.C4.184	KH2013:KH.C4.184
KH2013:KH.C4.472	KH2013:KH.C4.472
KH2013:KH.C4.45	KH2013:KH.C4.45
KH2013:KH.C4.136	KH2013:KH.C4.136
KH2013:KH.C4.414	KH2013:KH.C4.414
KH2013:KH.C4.36	KH2013:KH.C4.36
KH2013:KH.C4.129	KH2013:KH.C4.129
KH2013:KH.C4.382	KH2013:KH.C4.382
KH2013:KH.C4.606	KH2013:KH.C4.606
KH2013:KH.C4.16	KH2013:KH.C4.16
KH2013:KH.C4.800	KH2013:KH.C4.800
KH2013:KH.C4.603	KH2013:KH.C4.603
KH2013:KH.C4.317	KH2013:KH.C4.317
KH2013:KH.C4.135	KH2013:KH.C4.135
KH2013:KH.C4.48	KH2013:KH.C4.48
KH2013:KH.C4.713	KH2013:KH.C4.713
KH2013:KH.C4.775	KH2013:KH.C4.775
KH2013:KH.C4.222	KH2013:KH.C4.222
KH2013:KH.C4.697	KH2013:KH.C4.697
KH2013:KH.C4.210	KH2013:KH.C4.210
KH2013:KH.C4.562	KH2013:KH.C4.562
KH2013:KH.C4.421	KH2013:KH.C4.421
KH2013:KH.C4.639	KH2013:KH.C4.639
KH2013:KH.C4.109	KH2013:KH.C4.109
KH2013:KH.C4.243	KH2013:KH.C4.243
KH2013:KH.C4.579	KH2013:KH.C4.579
KH2013:KH.C4.660	KH2013:KH.C4.660
KH2013:KH.C4.471	KH2013:KH.C4.471
KH2013:KH.C4.314	KH2013:KH.C4.314
KH2013:KH.C4.509	KH2013:KH.C4.509
KH2013:KH.C4.61	KH2013:KH.C4.61
KH2013:KH.C4.765	KH2013:KH.C4.765
KH2013:KH.C4.690	KH2013:KH.C4.690
KH2013:KH.C4.240	KH2013:KH.C4.240
KH2013:KH.C4.233	KH2013:KH.C4.233
KH2013:KH.C4.536	KH2013:KH.C4.536
KH2013:KH.C4.620	KH2013:KH.C4.620
KH2013:KH.C4.462	KH2013:KH.C4.462
KH2013:KH.C4.326	KH2013:KH.C4.326
KH2013:KH.C4.592	KH2013:KH.C4.592
KH2013:KH.C4.685	KH2013:KH.C4.685
KH2013:KH.C4.482	KH2013:KH.C4.482
KH2013:KH.C4.493	KH2013:KH.C4.493
KH2013:KH.C4.266	KH2013:KH.C4.266
KH2013:KH.C4.370	KH2013:KH.C4.370
KH2013:KH.C4.566	KH2013:KH.C4.566
KH2013:KH.C4.404	KH2013:KH.C4.404
KH2013:KH.C4.323	KH2013:KH.C4.323
KH2013:KH.C4.530	KH2013:KH.C4.530
KH2013:KH.C4.729	KH2013:KH.C4.729
KH2013:KH.C4.394	KH2013:KH.C4.394
KH2013:KH.C4.612	KH2013:KH.C4.612
KH2013:KH.C4.353	KH2013:KH.C4.353
KH2013:KH.C4.198	KH2013:KH.C4.198
KH2013:KH.C4.398	KH2013:KH.C4.398
KH2013:KH.C4.417	KH2013:KH.C4.417
KH2013:KH.C4.44	KH2013:KH.C4.44
KH2013:KH.C4.276	KH2013:KH.C4.276
KH2013:KH.C4.528	KH2013:KH.C4.528
KH2013:KH.C4.570	KH2013:KH.C4.570
KH2013:KH.C4.63	KH2013:KH.C4.63
KH2013:KH.C4.522	KH2013:KH.C4.522
KH2013:KH.C4.688	KH2013:KH.C4.688
KH2013:KH.C4.328	KH2013:KH.C4.328
KH2013:KH.C4.352	KH2013:KH.C4.352
KH2013:KH.C4.691	KH2013:KH.C4.691
KH2013:KH.C4.6	KH2013:KH.C4.6
KH2013:KH.C4.594	KH2013:KH.C4.594
KH2013:KH.C4.483	KH2013:KH.C4.483
KH2013:KH.C4.581	KH2013:KH.C4.581
KH2013:KH.C4.716	KH2013:KH.C4.716
KH2013:KH.C4.460	KH2013:KH.C4.460
KH2013:KH.C4.283	KH2013:KH.C4.283
KH2013:KH.C4.85	KH2013:KH.C4.85
KH2013:KH.C4.633	KH2013:KH.C4.633
KH2013:KH.C4.420	KH2013:KH.C4.420
KH2013:KH.C4.637	KH2013:KH.C4.637
KH2013:KH.C4.246	KH2013:KH.C4.246
KH2013:KH.C4.46	KH2013:KH.C4.46
KH2013:KH.C4.303	KH2013:KH.C4.303
KH2013:KH.C4.443	KH2013:KH.C4.443
KH2013:KH.C4.142	KH2013:KH.C4.142
KH2013:KH.C4.227	KH2013:KH.C4.227
KH2013:KH.C4.268	KH2013:KH.C4.268
KH2013:KH.C4.331	KH2013:KH.C4.331
KH2013:KH.C4.392	KH2013:KH.C4.392
KH2013:KH.C4.18	KH2013:KH.C4.18
KH2013:KH.C4.78	KH2013:KH.C4.78
KH2013:KH.C4.495	KH2013:KH.C4.495
KH2013:KH.C4.290	KH2013:KH.C4.290
KH2013:KH.C4.629	KH2013:KH.C4.629
KH2013:KH.C4.555	KH2013:KH.C4.555
KH2013:KH.C4.320	KH2013:KH.C4.320
KH2013:KH.C4.372	KH2013:KH.C4.372
KH2013:KH.C4.125	KH2013:KH.C4.125
KH2013:KH.C4.547	KH2013:KH.C4.547
KH2013:KH.C4.106	KH2013:KH.C4.106
KH2013:KH.C4.340	KH2013:KH.C4.340
KH2013:KH.C4.615	KH2013:KH.C4.615
KH2013:KH.C4.195	KH2013:KH.C4.195
KH2013:KH.C4.205	KH2013:KH.C4.205
KH2013:KH.C4.450	KH2013:KH.C4.450
KH2013:KH.C4.742	KH2013:KH.C4.742
KH2013:KH.C4.294	KH2013:KH.C4.294
KH2013:KH.C4.663	KH2013:KH.C4.663
KH2013:KH.C4.42	KH2013:KH.C4.42
KH2013:KH.C4.736	KH2013:KH.C4.736
KH2013:KH.C4.402	KH2013:KH.C4.402
KH2013:KH.C4.645	KH2013:KH.C4.645
KH2013:KH.C4.428	KH2013:KH.C4.428
KH2013:KH.C4.669	KH2013:KH.C4.669
KH2013:KH.C4.380	KH2013:KH.C4.380
KH2013:KH.C4.415	KH2013:KH.C4.415
KH2013:KH.C4.795	KH2013:KH.C4.795
KH2013:KH.C4.37	KH2013:KH.C4.37
KH2013:KH.C4.278	KH2013:KH.C4.278
KH2013:KH.C4.255	KH2013:KH.C4.255
KH2013:KH.C4.486	KH2013:KH.C4.486
KH2013:KH.C4.756	KH2013:KH.C4.756
KH2013:KH.C4.644	KH2013:KH.C4.644
KH2013:KH.C4.436	KH2013:KH.C4.436
KH2013:KH.C4.166	KH2013:KH.C4.166
KH2013:KH.C4.611	KH2013:KH.C4.611
KH2013:KH.C4.575	KH2013:KH.C4.575
KH2013:KH.C4.143	KH2013:KH.C4.143
KH2013:KH.C4.567	KH2013:KH.C4.567
KH2013:KH.C4.746	KH2013:KH.C4.746
KH2013:KH.C4.508	KH2013:KH.C4.508
KH2013:KH.C4.219	KH2013:KH.C4.219
KH2013:KH.C4.10	KH2013:KH.C4.10
KH2013:KH.C4.180	KH2013:KH.C4.180
KH2013:KH.C4.26	KH2013:KH.C4.26
KH2013:KH.C4.287	KH2013:KH.C4.287
KH2013:KH.C4.741	KH2013:KH.C4.741
KH2013:KH.C4.223	KH2013:KH.C4.223
KH2013:KH.C4.53	KH2013:KH.C4.53
KH2013:KH.C4.160	KH2013:KH.C4.160
KH2013:KH.C4.718	KH2013:KH.C4.718
KH2013:KH.C4.199	KH2013:KH.C4.199
KH2013:KH.C4.100	KH2013:KH.C4.100
KH2013:KH.C4.721	KH2013:KH.C4.721
KH2013:KH.C4.568	KH2013:KH.C4.568
KH2013:KH.C4.391	KH2013:KH.C4.391
